-0.20601,-0.21947,-0.23283,-0.24246,-0.24868,-0.25288,-0.25765,-0.2666,-0.28032,-0.29316,-0.29689,-0.28699,-0.26567,-0.2398,-0.21679,-0.20169,-0.19634,-0.20017,-0.21137,-0.22782,-0.24729,-0.26747,-0.28608,-0.30122,-0.31177,-0.31764,-0.31966,-0.31904,-0.31692,-0.31413,-0.31117,-0.30824,-0.30523,-0.30178,-0.29734,-0.29134,-0.28327,-0.27282,-0.25992,-0.24488,-0.2284,-0.21131,-0.19432,-0.17796,-0.1628,-0.14928,-0.13753,-0.12743,-0.11886,-0.11182,-0.10625,-0.10186,-0.09814,-0.09468,-0.091318,-0.088114,-0.085185,-0.08249,-0.07985,-0.077036,-0.073888,-0.0704,-0.066734,-0.06305,-0.059404,-0.05578,-0.05212,-0.048367,-0.044383,-0.040074,-0.0356,-0.031454,-0.028205,-0.026185,-0.025512
-0.16225,-0.1461,-0.12392,-0.10611,-0.10467,-0.12557,-0.16599,-0.21696,-0.26711,-0.30647,-0.32967,-0.33721,-0.33271,-0.31904,-0.29658,-0.26468,-0.22386,-0.17705,-0.1293,-0.086165,-0.05199,-0.028974,-0.017176,-0.015056,-0.020337,-0.030803,-0.044863,-0.061657,-0.080774,-0.10204,-0.12524,-0.14969,-0.17411,-0.19686,-0.21639,-0.23154,-0.24161,-0.24643,-0.24649,-0.24281,-0.23671,-0.22927,-0.22099,-0.21192,-0.20188,-0.19073,-0.17836,-0.16493,-0.15118,-0.1383,-0.12729,-0.11856,-0.11186,-0.10678,-0.10305,-0.10066,-0.099714,-0.10012,-0.1016,-0.10374,-0.10615,-0.10858,-0.11102,-0.11357,-0.11621,-0.11879,-0.12112,-0.12297,-0.12402,-0.12394,-0.12274,-0.12088,-0.11907,-0.11781,-0.11738
-0.020283,-0.018837,-0.021926,-0.03442,-0.057124,-0.085706,-0.11395,-0.13932,-0.16627,-0.20342,-0.25645,-0.32213,-0.38964,-0.44711,-0.4873,-0.50921,-0.51589,-0.51101,-0.49642,-0.47164,-0.43554,-0.38859,-0.33451,-0.27983,-0.23143,-0.1939,-0.16852,-0.15439,-0.14987,-0.15359,-0.16442,-0.18106,-0.20163,-0.22381,-0.24541,-0.26479,-0.28095,-0.29338,-0.302,-0.30696,-0.30846,-0.30675,-0.30208,-0.29449,-0.28365,-0.2691,-0.25071,-0.22895,-0.20499,-0.18049,-0.15721,-0.13645,-0.11894,-0.10485,-0.093893,-0.085503,-0.079108,-0.074258,-0.0706,-0.067804,-0.065556,-0.063593,-0.061684,-0.059639,-0.057346,-0.054758,-0.051842,-0.048566,-0.044864,-0.040703,-0.036247,-0.031922,-0.028285,-0.025846,-0.024987
0.060006,0.0358,0.012017,-0.00056163,-0.0015103,0.0015745,0.00082509,-0.0072715,-0.022562,-0.04336,-0.068197,-0.095412,-0.12194,-0.14313,-0.15422,-0.15271,-0.13992,-0.1207,-0.10135,-0.087064,-0.080256,-0.080384,-0.085016,-0.091468,-0.097903,-0.10363,-0.10872,-0.11363,-0.11887,-0.12481,-0.13158,-0.13897,-0.14667,-0.15441,-0.16197,-0.16903,-0.17525,-0.18027,-0.18378,-0.18558,-0.18557,-0.18376,-0.18019,-0.17486,-0.16786,-0.15933,-0.14945,-0.13856,-0.1272,-0.11605,-0.10572,-0.096548,-0.088683,-0.082098,-0.076627,-0.071995,-0.067989,-0.064581,-0.061865,-0.059964,-0.0589,-0.0585,-0.058402,-0.058288,-0.05808,-0.057894,-0.057913,-0.058255,-0.059054,-0.060339,-0.06188,-0.063191,-0.063899,-0.064084,-0.064078
0.07044,0.085004,0.087169,0.072149,0.049047,0.025564,-0.00025131,-0.033697,-0.074773,-0.11769,-0.1553,-0.1836,-0.20191,-0.2104,-0.20818,-0.19389,-0.1677,-0.13278,-0.094761,-0.059751,-0.032301,-0.014435,-0.0057487,-0.0041151,-0.0067439,-0.01117,-0.015853,-0.020196,-0.024221,-0.028345,-0.033191,-0.039396,-0.047364,-0.057137,-0.068391,-0.080533,-0.092728,-0.10401,-0.11344,-0.12027,-0.12413,-0.12517,-0.12407,-0.12172,-0.11898,-0.11647,-0.11465,-0.11371,-0.11356,-0.11388,-0.11431,-0.11461,-0.11459,-0.11413,-0.11311,-0.11154,-0.10946,-0.10695,-0.104,-0.10053,-0.096446,-0.091809,-0.086835,-0.081791,-0.076857,-0.072111,-0.067546,-0.063114,-0.058706,-0.054255,-0.049869,-0.045864,-0.042643,-0.040546,-0.039819
-0.19332,-0.1848,-0.18617,-0.2089,-0.25286,-0.31009,-0.37857,-0.4638,-0.56507,-0.66762,-0.75025,-0.7991,-0.81327,-0.79981,-0.76661,-0.71967,-0.66356,-0.60266,-0.54172,-0.48482,-0.43415,-0.39003,-0.35219,-0.32089,-0.29679,-0.28018,-0.27037,-0.26593,-0.26496,-0.26554,-0.26579,-0.26401,-0.2589,-0.24965,-0.2361,-0.21865,-0.19823,-0.17608,-0.15387,-0.13376,-0.11834,-0.11012,-0.11088,-0.12134,-0.14088,-0.16748,-0.19801,-0.22902,-0.25754,-0.28167,-0.30072,-0.31494,-0.32508,-0.33201,-0.33647,-0.33904,-0.34009,-0.33986,-0.33855,-0.33629,-0.33318,-0.32919,-0.32422,-0.3182,-0.31115,-0.30326,-0.29468,-0.28544,-0.27534,-0.26409,-0.25168,-0.23876,-0.22679,-0.21801,-0.21475
0.14761,0.13564,0.128,0.12753,0.13007,0.13205,0.13257,0.13108,0.12643,0.11728,0.10258,0.08197,0.056293,0.028342,0.0024807,-0.017171,-0.02837,-0.030765,-0.024822,-0.011286,0.0084671,0.031933,0.055771,0.076708,0.092566,0.10276,0.10792,0.10905,0.10687,0.10161,0.093266,0.081918,0.068114,0.052871,0.037404,0.022827,0.010048,-0.00026756,-0.0077271,-0.012139,-0.013484,-0.011876,-0.0075568,-0.00082464,0.0080345,0.018674,0.030611,0.043234,0.055862,0.067863,0.078755,0.088276,0.096326,0.10294,0.10832,0.1128,0.11669,0.12008,0.12292,0.12514,0.12673,0.1278,0.12858,0.12928,0.12996,0.13057,0.13102,0.13128,0.13126,0.13096,0.13044,0.12992,0.12959,0.12947,0.12946
-0.25761,-0.26997,-0.29503,-0.33682,-0.39578,-0.46402,-0.52374,-0.55319,-0.53945,-0.48783,-0.4183,-0.35286,-0.30525,-0.27893,-0.27026,-0.2733,-0.28274,-0.2947,-0.30603,-0.31344,-0.31352,-0.30352,-0.28252,-0.25213,-0.21605,-0.17859,-0.14325,-0.11232,-0.087179,-0.068637,-0.056861,-0.051441,-0.051473,-0.055783,-0.063219,-0.072883,-0.084238,-0.097091,-0.11142,-0.12715,-0.14394,-0.16134,-0.17893,-0.19621,-0.21257,-0.22723,-0.23961,-0.24938,-0.25644,-0.26081,-0.26289,-0.26352,-0.26385,-0.2649,-0.26718,-0.27072,-0.27524,-0.28054,-0.28648,-0.29293,-0.29963,-0.30622,-0.31221,-0.31712,-0.32053,-0.32215,-0.32183,-0.31952,-0.31517,-0.30877,-0.30075,-0.29206,-0.28408,-0.27835,-0.27625
-0.25457,-0.25754,-0.25869,-0.25278,-0.23713,-0.21517,-0.19392,-0.17892,-0.17174,-0.17063,-0.17309,-0.17767,-0.18446,-0.19454,-0.20853,-0.22539,-0.24243,-0.25653,-0.26551,-0.26871,-0.26662,-0.2603,-0.25096,-0.23993,-0.2287,-0.21863,-0.21074,-0.20563,-0.20368,-0.2052,-0.21034,-0.21887,-0.22992,-0.2421,-0.25385,-0.26381,-0.27106,-0.27513,-0.27602,-0.27405,-0.26974,-0.26378,-0.25688,-0.24957,-0.2421,-0.23457,-0.22716,-0.22009,-0.21348,-0.20726,-0.20135,-0.19579,-0.19077,-0.1865,-0.18295,-0.17994,-0.17722,-0.17473,-0.17253,-0.17074,-0.16935,-0.1683,-0.16734,-0.16624,-0.16489,-0.16327,-0.16143,-0.15941,-0.15731,-0.1553,-0.15341,-0.15158,-0.1498,-0.14839,-0.14783
-0.10786,-0.09879,-0.074283,-0.034429,0.0073385,0.032755,0.031435,0.0057968,-0.035175,-0.085059,-0.14116,-0.20148,-0.26262,-0.31925,-0.36442,-0.39095,-0.39371,-0.3719,-0.32973,-0.27545,-0.21922,-0.17066,-0.13665,-0.12018,-0.12067,-0.13534,-0.16083,-0.19421,-0.23311,-0.27567,-0.3201,-0.36425,-0.40567,-0.44213,-0.47224,-0.49556,-0.51205,-0.52176,-0.52487,-0.52163,-0.51223,-0.49677,-0.4752,-0.44684,-0.41043,-0.36532,-0.31284,-0.25646,-0.20075,-0.14984,-0.10651,-0.071734,-0.045177,-0.025778,-0.012058,-0.0024141,0.0044402,0.0092061,0.012187,0.013553,0.013521,0.012396,0.010625,0.0086098,0.0065715,0.0046014,0.0027777,0.0012169,2.3555e-05,-0.00069432,-0.00085951,-0.00045786,0.00036552,0.0012082,0.0015684
-0.010294,-0.032045,-0.058109,-0.077761,-0.082171,-0.067813,-0.039936,-0.01019,0.010162,0.014727,0.0045044,-0.01394,-0.033258,-0.048973,-0.060202,-0.068189,-0.074734,-0.081425,-0.089391,-0.09917,-0.1105,-0.1223,-0.13302,-0.14135,-0.14668,-0.14933,-0.15014,-0.15013,-0.15017,-0.15078,-0.15214,-0.15401,-0.15582,-0.15685,-0.15645,-0.15423,-0.15005,-0.14404,-0.13646,-0.12771,-0.11828,-0.10865,-0.099208,-0.090293,-0.082284,-0.07555,-0.07031,-0.066628,-0.064484,-0.063842,-0.064573,-0.066419,-0.069031,-0.072087,-0.07537,-0.078755,-0.082141,-0.085375,-0.088276,-0.090731,-0.092707,-0.094173,-0.095039,-0.095217,-0.094668,-0.093365,-0.091348,-0.088722,-0.085795,-0.082846,-0.079784,-0.076177,-0.072003,-0.068361,-0.066872
0.092659,0.030037,-0.051842,-0.13079,-0.1968,-0.25976,-0.34267,-0.46411,-0.62213,-0.79083,-0.93331,-1.0208,-1.0433,-1.007,-0.92763,-0.82307,-0.70973,-0.59991,-0.50083,-0.4148,-0.34095,-0.27762,-0.22454,-0.18263,-0.15268,-0.13421,-0.12548,-0.12424,-0.12824,-0.13565,-0.14488,-0.15454,-0.16314,-0.16933,-0.17215,-0.17134,-0.16698,-0.15925,-0.14847,-0.13516,-0.12004,-0.10396,-0.087783,-0.072119,-0.057124,-0.04288,-0.029845,-0.018684,-0.0097865,-0.0030124,0.0020149,0.005664,0.008152,0.0097155,0.010805,0.012043,0.013979,0.016787,0.02034,0.024392,0.028776,0.033514,0.038886,0.045177,0.0524,0.060278,0.068395,0.076387,0.083828,0.090345,0.095853,0.10063,0.10482,0.10793,0.10912
0.27778,0.27491,0.26576,0.24862,0.22439,0.19558,0.16699,0.14474,0.13335,0.13427,0.14544,0.16228,0.1794,0.19215,0.19757,0.19455,0.18337,0.16493,0.14011,0.10972,0.074934,0.037669,0.00055347,-0.033613,-0.062606,-0.085445,-0.10234,-0.11402,-0.12103,-0.12337,-0.12066,-0.11253,-0.099129,-0.081217,-0.059844,-0.035989,-0.01056,0.015644,0.041901,0.067394,0.091204,0.11258,0.13115,0.14676,0.15913,0.16801,0.17342,0.17567,0.17523,0.17269,0.16884,0.16461,0.16103,0.15891,0.15872,0.16056,0.16427,0.16961,0.17636,0.18427,0.19308,0.20249,0.21213,0.2216,0.23056,0.2387,0.24582,0.25186,0.25694,0.26118,0.26466,0.2674,0.26938,0.27058,0.27098
-0.10628,-0.10213,-0.094022,-0.085105,-0.080718,-0.084841,-0.099372,-0.12521,-0.16206,-0.20735,-0.25645,-0.3037,-0.34398,-0.37412,-0.39383,-0.40541,-0.41245,-0.41848,-0.42583,-0.43526,-0.44594,-0.45603,-0.46362,-0.46761,-0.46819,-0.46635,-0.46308,-0.45872,-0.45284,-0.44452,-0.43281,-0.41718,-0.39768,-0.37478,-0.3491,-0.32126,-0.29185,-0.26144,-0.23064,-0.20028,-0.17135,-0.14474,-0.12093,-0.099984,-0.081776,-0.06612,-0.052789,-0.041566,-0.03223,-0.024554,-0.018308,-0.013236,-0.0091115,-0.0057325,-0.002848,-0.00013525,0.0026684,0.0056084,0.0085594,0.011309,0.013691,0.015708,0.017581,0.01954,0.021614,0.023657,0.025464,0.026877,0.027672,0.027686,0.027029,0.026155,0.025515,0.025226,0.025165
0.055055,0.0049799,-0.042635,-0.072452,-0.090884,-0.10916,-0.12991,-0.15045,-0.17031,-0.1902,-0.20672,-0.21246,-0.20196,-0.17695,-0.14537,-0.11594,-0.09355,-0.078565,-0.068758,-0.061415,-0.054399,-0.046323,-0.03662,-0.025338,-0.012928,-6.1414e-05,0.012432,0.023533,0.032053,0.036574,0.035675,0.028291,0.014199,-0.0057883,-0.030015,-0.056436,-0.082939,-0.10766,-0.12914,-0.14635,-0.15858,-0.16552,-0.16725,-0.16417,-0.15671,-0.14528,-0.13033,-0.11247,-0.0927,-0.072528,-0.053454,-0.036472,-0.021917,-0.009739,0.00016554,0.0078286,0.01323,0.016495,0.017914,0.017909,0.016851,0.014901,0.011947,0.0078424,0.0026657,-0.0032724,-0.0095497,-0.015779,-0.021484,-0.026254,-0.030017,-0.033119,-0.03584,-0.037905,-0.038708
0.074715,0.092783,0.11656,0.13817,0.14989,0.14633,0.12418,0.080815,0.014482,-0.07287,-0.17205,-0.26672,-0.33774,-0.36996,-0.35734,-0.30433,-0.22346,-0.13078,-0.04158,0.032593,0.085252,0.11465,0.12264,0.11343,0.092308,0.064228,0.032822,0.00025485,-0.032228,-0.063822,-0.0938,-0.12127,-0.14524,-0.16501,-0.18039,-0.19167,-0.19934,-0.20399,-0.20629,-0.20699,-0.20686,-0.20662,-0.20679,-0.20753,-0.20866,-0.20975,-0.21041,-0.21034,-0.2093,-0.20708,-0.20367,-0.19931,-0.19445,-0.18955,-0.18482,-0.18017,-0.17548,-0.17081,-0.16637,-0.16243,-0.15911,-0.15634,-0.15376,-0.151,-0.148,-0.1449,-0.14189,-0.13909,-0.13655,-0.13428,-0.13222,-0.13034,-0.12871,-0.12756,-0.12713
-0.16915,-0.13397,-0.08664,-0.03976,-0.0060298,0.0038893,-0.015388,-0.06082,-0.12222,-0.18769,-0.24753,-0.29511,-0.32678,-0.34172,-0.34134,-0.32881,-0.30814,-0.28309,-0.25614,-0.22829,-0.19991,-0.17191,-0.14626,-0.12531,-0.11069,-0.10268,-0.10045,-0.10277,-0.10847,-0.1167,-0.12672,-0.13774,-0.14876,-0.15869,-0.1666,-0.17193,-0.17442,-0.17402,-0.17093,-0.16559,-0.15868,-0.15086,-0.14269,-0.13445,-0.12618,-0.11773,-0.10878,-0.099088,-0.088667,-0.077893,-0.06729,-0.057265,-0.048023,-0.039649,-0.032169,-0.025567,-0.01983,-0.014959,-0.010949,-0.0077825,-0.0054427,-0.0039049,-0.0031149,-0.0029994,-0.0035096,-0.0046125,-0.0062523,-0.0083484,-0.010792,-0.0135,-0.016452,-0.019633,-0.022795,-0.025263,-0.026216
-0.24184,-0.25356,-0.26941,-0.28987,-0.31773,-0.35269,-0.38924,-0.42054,-0.44427,-0.46409,-0.48545,-0.51034,-0.53553,-0.55498,-0.56348,-0.55931,-0.54432,-0.52218,-0.49611,-0.46771,-0.43703,-0.40368,-0.36844,-0.33398,-0.30411,-0.28199,-0.26895,-0.26469,-0.26807,-0.2777,-0.29207,-0.30957,-0.32857,-0.34778,-0.36642,-0.38407,-0.40044,-0.41515,-0.4277,-0.43734,-0.44326,-0.44474,-0.44136,-0.43309,-0.4203,-0.40356,-0.38343,-0.36061,-0.3363,-0.31218,-0.28976,-0.2699,-0.25273,-0.23808,-0.22575,-0.2155,-0.20716,-0.20046,-0.1951,-0.19073,-0.18701,-0.18368,-0.18058,-0.17756,-0.17446,-0.1712,-0.16775,-0.16413,-0.16039,-0.15663,-0.15293,-0.14939,-0.14621,-0.14388,-0.14301
0.24769,0.24303,0.22754,0.1988,0.16261,0.12919,0.10561,0.089185,0.067425,0.025633,-0.046199,-0.14888,-0.2729,-0.40033,-0.51013,-0.58547,-0.61912,-0.61367,-0.57755,-0.52034,-0.45071,-0.37653,-0.30523,-0.24381,-0.19733,-0.16758,-0.15293,-0.14984,-0.15445,-0.16332,-0.17348,-0.18241,-0.18811,-0.1894,-0.18593,-0.17793,-0.16611,-0.15143,-0.13505,-0.1183,-0.10263,-0.089192,-0.078606,-0.07101,-0.066321,-0.064242,-0.06416,-0.065317,-0.067017,-0.06876,-0.070229,-0.071274,-0.07187,-0.072066,-0.071919,-0.071443,-0.070629,-0.069459,-0.06791,-0.065934,-0.063465,-0.060488,-0.057064,-0.053298,-0.049295,-0.04516,-0.04098,-0.036824,-0.032716,-0.028731,-0.025079,-0.02207,-0.019939,-0.018718,-0.01833
-0.15216,-0.16598,-0.19196,-0.2287,-0.27027,-0.30869,-0.33638,-0.34846,-0.34513,-0.33167,-0.31558,-0.30223,-0.29235,-0.28337,-0.2725,-0.25881,-0.24311,-0.22658,-0.20964,-0.19176,-0.17252,-0.15288,-0.13516,-0.12175,-0.11378,-0.11097,-0.11225,-0.11651,-0.12278,-0.13025,-0.13812,-0.14546,-0.15123,-0.15446,-0.15464,-0.15185,-0.14656,-0.1394,-0.131,-0.12196,-0.11283,-0.10402,-0.095826,-0.088338,-0.081428,-0.07497,-0.069054,-0.063931,-0.059859,-0.056978,-0.055297,-0.054682,-0.05489,-0.055642,-0.056753,-0.058175,-0.059898,-0.061826,-0.063793,-0.065625,-0.067217,-0.068563,-0.069751,-0.07085,-0.071804,-0.072468,-0.072713,-0.072493,-0.071849,-0.070874,-0.069644,-0.068205,-0.066691,-0.065461,-0.064976
